Codigo_Unico,Categoria,Sub_Categoria,Senioridade,modelo,Categoria_Candidaturas,Habilidade,Mencionada
84ee5677-0429-408b-bc38-4021a27ad7ae,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,Até 25 Candidaturas,SAAS,1
ae306751-dd36-4883-b5f8-bef155da5ad4,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,NÃO INFORMADO,REMOTO,Entre 101 e 200 Candidaturas,SAAS,1
5d0b663b-5138-47a8-8e31-7522c9cf4bd6,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,NÃO INFORMADO,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
67b1abde-a90e-4777-bcc5-55c85edda2b5,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,REMOTO,Até 25 Candidaturas,SAAS,1
396e10ff-90ea-4c47-a86f-5df29707129b,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
e57b4042-5f0c-49b6-be57-48850a3593ec,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SAAS,1
9b255d25-f426-479e-ad59-024a73e3d308,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,Entre 51 e 100 Candidaturas,SAAS,1
1de550ab-a765-49e8-9fc8-81e15ebe7ed1,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,Entre 51 e 100 Candidaturas,SAAS,1
7420d841-6d00-43f3-b6b8-91834857b678,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,NÃO INFORMADO,HÍBRIDO,Entre 51 e 100 Candidaturas,SAAS,1
04f83b3c-516a-4e3b-b5b5-962c85bbdda8,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,REMOTO,Até 25 Candidaturas,SAAS,1
71c57d36-dda4-42a4-b531-59be8b79f273,DADOS/BI,ARQUITETURA DE DADOS,PLENO-SÊNIOR,HÍBRIDO,Até 25 Candidaturas,SAAS,1
b1c0764b-a8dd-4e10-83d1-4c135c04fb9f,DADOS/BI,ARQUITETURA DE DADOS,PLENO-SÊNIOR,HÍBRIDO,Até 25 Candidaturas,SAAS,1
3a0df21f-0c75-49f0-8b2f-aba51b1e051a,DADOS/BI,ENGENHARIA DE DADOS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
d1d22ea3-63cf-402e-95ae-2d1350a8f2f3,DADOS/BI,ENGENHARIA DE DADOS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
058900e3-270a-4dd0-8330-7f650bb118f8,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ESTÁGIO,PRESENCIAL,0 Candidaturas,SAAS,1
fbd8fd77-5294-42b0-8dfc-c3e7ce4ca040,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,0 Candidaturas,SAAS,1
aac5ec24-f50b-4af8-b1a6-6789aa029230,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
0da3bb57-a782-4f32-9325-16ae64fd36b9,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
ae59ed7d-c8d9-4405-b025-549f3d4221b2,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
74771fc3-4f40-4e12-bd9b-cb0ceb7e25c4,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
e3a8cb61-4ff9-490c-a53d-ab07f8bf3223,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,PLENO-SÊNIOR,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
e5d9654e-e013-4965-9f45-8c284dd92dfa,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SAAS,1
7387d394-d4b4-483e-9b17-be30ee4f65fe,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,REMOTO,Entre 101 e 200 Candidaturas,SAAS,1
e758a528-3e9d-4c52-afcb-56091b629ea3,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,PLENO-SÊNIOR,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
23ffdd82-d7c0-4ab4-b02c-b9a7d655d22a,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,JÚNIOR,HÍBRIDO,Entre 101 e 200 Candidaturas,SAAS,1
aa091797-6eb5-40e1-9133-c3ffe0c33fd3,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,ASSISTENTE,OUTRO,Até 25 Candidaturas,SAAS,1
f5b87b9e-8c2d-4e9c-b1a8-37fc7cc1ceaa,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,NÃO INFORMADO,PRESENCIAL,Até 25 Candidaturas,SAAS,1
be456cd6-49ea-4037-b537-b0637ac27247,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,OUTRO,0 Candidaturas,SAAS,1
bc234c02-745c-44e2-a7a7-860375da07a0,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,0 Candidaturas,SAAS,1
5c5be535-b41f-4ec6-8fab-49a4e72de8c5,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
73755578-c0c3-4f26-9237-c8645bb43164,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,OUTRO,0 Candidaturas,SAAS,1
ecf74cb4-ef2a-4fe7-b248-63791933f1fa,SEGURANÇA DA INFORMAÇÃO,SEGURANÇA DA INFORMAÇÃO,PLENO-SÊNIOR,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
d803a4a0-a803-421b-aaf8-7c390d0070fc,CLOUD/DEVOPS/INFRA,CLOUD/DEVOPS/INFRA,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
ac4e1c8b-8870-41ab-a6f8-3de6fffb7e56,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SAAS,1
8a1c7c1d-9d04-4ced-abac-1ef24ac5a7dd,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,SAAS,1
b2d593c9-3ebb-42c6-85e3-1466ad80ae6e,DADOS/BI,ENGENHARIA DE DADOS,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,SAAS,1
598f5271-b329-439c-8224-3e13fd3cd18f,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SAAS,1
93a511dc-228e-407f-8623-9e07cdc575a6,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
dde2815f-7c4b-4952-bffa-93b1c9e0d2ef,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SAAS,1
3f4e6326-b5f4-4549-9fac-90da1e91bf87,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
eadca50e-45c4-4e33-81b4-90b5722cfdbe,SEGURANÇA DA INFORMAÇÃO,SEGURANÇA DA INFORMAÇÃO,PLENO-SÊNIOR,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
928780c0-6a98-404c-b88c-37267ebea291,CLOUD/DEVOPS/INFRA,CLOUD/DEVOPS/INFRA,NÃO INFORMADO,HÍBRIDO,Até 25 Candidaturas,SAAS,1
8f64aadf-e200-4a8a-b7e3-a96972db3af5,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,JÚNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
0e5b8ce0-2aeb-4770-a82c-b31929326f8f,CLOUD/DEVOPS/INFRA,CLOUD/DEVOPS/INFRA,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,SAAS,1
22963040-43c9-4fa9-ac03-a51ef76d226e,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
46d68fa9-2a9d-463a-98e4-772f23513c00,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,REMOTO,Até 25 Candidaturas,SAAS,1
c651c2f9-453d-4977-b841-f971bb6fb257,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SAAS,1
7873bf2e-ce27-426a-899a-7801fc21b144,DADOS/BI,OUTROS DADOS/BI,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SAAS,1
1156ef15-e4b9-433f-a2bb-5865b3270acd,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,PLENO-SÊNIOR,REMOTO,Até 25 Candidaturas,SAAS,1
59c76be7-52ed-4352-8675-03ab321ccef3,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,PLENO-SÊNIOR,HÍBRIDO,0 Candidaturas,SAAS,1
69cc3c65-0d76-48e6-90c2-d226e07e52f7,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,JÚNIOR,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
8325d5b8-acb1-4a2b-953a-a661214a77aa,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,REMOTO,0 Candidaturas,SAAS,1
56e3aae2-1aca-4249-ae9c-1d996feb3c86,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,PRESENCIAL,Até 25 Candidaturas,SAAS,1
1e7e8e86-c2a8-41c4-a771-5b2323bc3c52,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
92716fc7-40a5-4757-9f80-befc8791ec09,CLOUD/DEVOPS/INFRA,CLOUD/DEVOPS/INFRA,ASSISTENTE,REMOTO,Até 25 Candidaturas,SAAS,1
b6655e8d-907a-4b10-bc0c-44563851ef78,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,NÃO INFORMADO,OUTRO,Até 25 Candidaturas,SAAS,1
0160f867-1d96-4c63-8602-1023ff333ff3,LIDERANÇA,LIDERANÇA,JÚNIOR,OUTRO,0 Candidaturas,SAAS,1
dab909c4-3369-4d3c-b735-edc726b1c604,LIDERANÇA,LIDERANÇA,JÚNIOR,OUTRO,0 Candidaturas,SAAS,1
df1946ee-a2f6-4f87-8bdf-38762ce85058,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,REMOTO,Entre 101 e 200 Candidaturas,SAAS,1
e2f8d72f-b2e1-4f4e-a799-22fcc21b13d4,CLOUD/DEVOPS/INFRA,CLOUD/DEVOPS/INFRA,ASSISTENTE,REMOTO,Entre 101 e 200 Candidaturas,SAAS,1
e54fc38c-540e-469a-ab13-8dd33a21a8e9,CLOUD/DEVOPS/INFRA,CLOUD/DEVOPS/INFRA,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
e1c0cc97-24fe-4f39-a609-b0824c666e90,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,NÃO INFORMADO,REMOTO,Até 25 Candidaturas,SAAS,1
d0993e84-d361-4300-9622-6d06c25bd023,CLOUD/DEVOPS/INFRA,CLOUD/DEVOPS/INFRA,PLENO-SÊNIOR,REMOTO,Até 25 Candidaturas,SAAS,1
ed56f21c-c4e8-4864-b56b-0a78091ece69,LIDERANÇA,LIDERANÇA,NÃO INFORMADO,OUTRO,0 Candidaturas,SAAS,1
73c86d3f-0c44-4a4e-8b93-d14c0c2fa2b2,LIDERANÇA,LIDERANÇA,ASSISTENTE,REMOTO,Até 25 Candidaturas,SAAS,1
ecefcfdd-7447-444d-b08c-7139efbc68d0,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,REMOTO,Até 25 Candidaturas,SAAS,1
33af571f-3555-4d0d-83b4-5ad0bfc282c6,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,REMOTO,Até 25 Candidaturas,SAAS,1
61b8fff8-f4ee-4ace-a376-e4637999f9f4,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
d36bd1fc-8864-499c-80d5-82a21944d6cd,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,Entre 101 e 200 Candidaturas,SAAS,1
1b17bf5b-c9ce-485c-920b-fc829c70a169,DADOS/BI,ANALISTA DE DADOS,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SAAS,1
593ffe0f-84c6-4bb0-868e-6953ae1315f4,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SALESFORCE,1
d646424a-be4a-471d-ae11-37f5a55bb813,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,OUTRO,Até 25 Candidaturas,SALESFORCE,1
f41c3a29-2999-4187-a0e0-5dd83ba92333,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,HÍBRIDO,Até 25 Candidaturas,SALESFORCE,1
84568868-e57f-4fac-bab3-aaaf455b5248,DADOS/BI,ENGENHARIA DE DADOS,ESTÁGIO,HÍBRIDO,Até 25 Candidaturas,SALESFORCE,1
e64690b5-77f4-4aee-8b41-67ec6d8e7f0f,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,PRESENCIAL,Entre 101 e 200 Candidaturas,SALESFORCE,1
498f34ff-8848-43f4-b795-65f528fdc6c8,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,PRESENCIAL,Entre 101 e 200 Candidaturas,SALESFORCE,1
6ac04496-94f2-40e5-9298-469bcd6b4db0,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,PRESENCIAL,Entre 101 e 200 Candidaturas,SALESFORCE,1
d9474957-3dc9-4946-975c-d83e9a2170e9,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,PRESENCIAL,Entre 101 e 200 Candidaturas,SALESFORCE,1
07c656bd-3453-44e5-88b2-e8ca4e34715d,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
6ee854b0-72cf-475a-84ac-ba87ba9c0380,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
b845b5ee-c59b-40ea-b4cd-626fd561aa9b,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
67e50d46-045b-48bf-ae0e-befdc856bf87,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
382a2db1-4b51-4d22-876b-bcde359a49d5,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
a1836de7-7881-45ab-82b0-aade7bde376e,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,PLENO-SÊNIOR,OUTRO,0 Candidaturas,SALESFORCE,1
5344c3f4-6ed1-4926-8123-b6908c6afad2,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,NÃO INFORMADO,REMOTO,Entre 101 e 200 Candidaturas,SALESFORCE,1
5b9bee5c-e162-4924-a05a-29a772a7282e,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,0 Candidaturas,SALESFORCE,1
b1ba02c8-952f-4c94-9fb5-7d9995354ff9,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,HÍBRIDO,Até 25 Candidaturas,SALESFORCE,1
9ffa80be-8e7d-4f49-969b-a7874150aea5,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,REMOTO,Entre 101 e 200 Candidaturas,SALESFORCE,1
05a00406-c85f-4834-b199-be6ec315c8dc,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,REMOTO,Entre 101 e 200 Candidaturas,SALESFORCE,1
23db53f8-f50e-463e-bae7-a2f15c04137e,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,SALESFORCE,1
18af04e3-7fd9-4322-a212-cae3cca8a861,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
0086bc42-a49b-4c3b-823d-334964c869f2,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
5ce4c4ff-47ae-44e8-ba5e-505d5195f575,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Entre 26 e 50 Candidaturas,SALESFORCE,1
2398c05a-e07a-4411-b44d-c6ff8feb9e8a,DADOS/BI,ANALISTA DE DADOS,PLENO-SÊNIOR,OUTRO,Entre 26 e 50 Candidaturas,SALESFORCE,1
d3081d06-b77c-424a-bce1-281bd572d7eb,DADOS/BI,ANALISTA DE DADOS,PLENO-SÊNIOR,OUTRO,Entre 26 e 50 Candidaturas,SALESFORCE,1
40218742-0744-4039-befd-a97c67fdfb91,DADOS/BI,ANALISTA DE DADOS,PLENO-SÊNIOR,OUTRO,Entre 26 e 50 Candidaturas,SALESFORCE,1
cb64d5d6-ed10-429a-b849-df1d9243ef52,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
b45eb0ad-24ea-4d82-94c4-a00f4cac9c89,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Entre 101 e 200 Candidaturas,SALESFORCE,1
213a5954-42d1-428f-9833-688f445f7464,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
0a42cb97-abb7-437f-b71f-e6d5de1212df,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,JÚNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
0f4ecff5-5171-4a0c-a879-ea0ebe2ac77a,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,JÚNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
29b4cf05-155c-4980-baa6-67ce6cea0bd8,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,JÚNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
b5679ae3-d4ab-4112-a56a-faf4f64fa965,DADOS/BI,ANALISTA DE DADOS,PLENO-SÊNIOR,OUTRO,Entre 26 e 50 Candidaturas,SALESFORCE,1
ba098a89-9dd0-45b7-b136-10688ccbcb2b,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,HÍBRIDO,0 Candidaturas,SALESFORCE,1
047a4656-ad1a-4286-91b0-8774d8fea842,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,REMOTO,Até 25 Candidaturas,SALESFORCE,1
7760a3be-dfaf-4f6a-b66d-d98cb8c2e792,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,Até 25 Candidaturas,SALESFORCE,1
cad75183-866f-431c-a413-bcbd780f006c,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,Até 25 Candidaturas,SALESFORCE,1
17b8c5f9-5f90-4b6e-a50c-b92ab2c7ccf7,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,PLENO-SÊNIOR,OUTRO,0 Candidaturas,SALESFORCE,1
c63764ed-2d3c-4784-b6da-7f0525836b83,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
6e6ba143-2263-4e69-8493-e85c91df645e,DESIGN/UX/UI,DESIGN/UX/UI,PLENO-SÊNIOR,HÍBRIDO,Entre 51 e 100 Candidaturas,SALESFORCE,1
1b9e48a2-2229-480c-94fd-93c26adcb015,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,Entre 26 e 50 Candidaturas,SALESFORCE,1
0160b9ee-e587-4c39-a12d-1cbb42c71ba5,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
d192bf3d-0398-4ce8-9919-72b96748fde7,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,SALESFORCE,1
5deeb997-d05c-4811-81f2-2979b8cb0ec0,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
6adfc24b-d691-4170-95eb-569fa73674f2,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
73b6a4aa-ffb4-4971-b0b6-c3142fa7914c,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
9b0b2e4d-fc03-4407-bd40-617e3093d203,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
9f984a1b-cce5-4787-a16f-a9feaace4fee,DESENVOLVIMENTO,DESENVOLVIMENTO MOBILE,ASSISTENTE,REMOTO,Entre 51 e 100 Candidaturas,SALESFORCE,1
23a68f8f-53d3-40c8-988a-1fe62aaf4be6,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,REMOTO,Entre 51 e 100 Candidaturas,SALESFORCE,1
992f1bec-1300-4449-8246-a6c8056dd5c5,ANÁLISE DE NEGÓCIOS,ANÁLISE DE NEGÓCIOS,ASSISTENTE,REMOTO,Entre 51 e 100 Candidaturas,SALESFORCE,1
9861e59d-74c0-4fe7-973d-ac45b0fcc414,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
2b6da3d6-8288-49fa-bc9d-8f5cbfbbcd1a,LIDERANÇA,LIDERANÇA,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
bc3a8764-8c2c-409b-9af5-ef9362ad669f,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,PLENO-SÊNIOR,REMOTO,Entre 101 e 200 Candidaturas,SALESFORCE,1
ffd01217-e0a9-472d-8ff3-eb156729e82d,DESENVOLVIMENTO,DESENVOLVIMENTO MOBILE,ASSISTENTE,REMOTO,Entre 51 e 100 Candidaturas,SALESFORCE,1
3f5c3cde-3913-459e-939d-0a721036b862,LIDERANÇA,LIDERANÇA,ASSISTENTE,REMOTO,0 Candidaturas,SALESFORCE,1
6e71584e-b196-47a7-9c5e-c56a0955c812,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
cbe3ac83-b264-48a8-b8c2-3f3d567e7419,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
1400b20b-f04f-4281-b04d-dcfd7167b4ee,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,REMOTO,0 Candidaturas,SALESFORCE,1
45f19ca1-1618-44fa-88c0-56d7c3b195fd,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,ASSISTENTE,HÍBRIDO,0 Candidaturas,SALESFORCE,1
3ca5e57e-75ab-4f2a-88b7-98aebe0ad0fe,DESIGN/UX/UI,DESIGN/UX/UI,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
e5389701-b30b-4137-8be7-b794a2d86ba2,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Entre 51 e 100 Candidaturas,SALESFORCE,1
645edf04-8fd3-4395-9e18-9ceda7c54aed,DESENVOLVIMENTO,DESENVOLVIMENTO FRONTEND,PLENO-SÊNIOR,OUTRO,0 Candidaturas,SALESFORCE,1
89fc3a41-ebf4-49bf-997c-fed70ada58a9,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
666a0918-1a86-496b-9efa-0a3036f9fd46,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,Entre 101 e 200 Candidaturas,SALESFORCE,1
a52962ee-28f1-4eb5-81a6-c9410bf5cd6f,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
bb526aa6-dba4-4a99-ba85-727c5f78cac0,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,REMOTO,Entre 101 e 200 Candidaturas,SALESFORCE,1
49e1c19c-f9bc-4c7e-b752-5f6dddec7585,DESENVOLVIMENTO,DESENVOLVIMENTO BACKEND,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
1dc5e93e-a7e7-4030-bca0-9d9acd790f9d,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,OUTRO,0 Candidaturas,SALESFORCE,1
f6f136a4-28ad-4064-99ee-93cab476a909,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,REMOTO,Entre 51 e 100 Candidaturas,SALESFORCE,1
5ceed87a-c779-46dd-97c9-ab931ddb7196,DESENVOLVIMENTO,OUTROS DESENVOLVIMENTO,ASSISTENTE,REMOTO,Entre 26 e 50 Candidaturas,SALESFORCE,1
5702a56c-843b-4f4a-889c-6e58866fdbdd,DESENVOLVIMENTO,DESENVOLVIMENTO FULL STACK,ASSISTENTE,REMOTO,Entre 51 e 100 Candidaturas,SALESFORCE,1
91edbf0e-f6cb-4788-94a6-d949a6b7c396,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,0 Candidaturas,SALESFORCE,1
3eab8fe5-5aa4-4471-9247-c0c5987767b8,DADOS/BI,ENGENHARIA DE DADOS,PLENO-SÊNIOR,REMOTO,0 Candidaturas,SALESFORCE,1
a7f2043d-92ac-44dc-b905-98c11965f505,ANÁLISE DE SISTEMAS,ANÁLISE DE SISTEMAS,PLENO-SÊNIOR,OUTRO,0 Candidaturas,SALESFORCE,1
